0.001111111111111111  -0.04416949900068299
0.001666666666666667  -0.02504639409573648
0.002222222222222222  -0.006639726462237063
0.002777777777777778  0.01135865504616962
0.003333333333333334  0.02893596051332652
0.003888888888888889  0.04645019144117986
0.004444444444444444  0.06389667932468425
0.005  0.08173044316096492
0.005555555555555556  0.1001412915509653
0.006111111111111111  0.1195430078160647
0.006666666666666667  0.1404803887792677
0.007222222222222223  0.1631867939037855
0.001111111111111111  -0.2922430885487087
0.001666666666666667  -0.1716262624812044
0.002222222222222222  -0.05703960027652457
0.002777777777777778  0.05396657488322048
0.003333333333333334  0.1612501611921698
0.003888888888888889  0.2681490528980168
0.004444444444444444  0.3746354670227991
0.005  0.4858793509174292
0.005555555555555556  0.6038593740159707
0.006111111111111111  0.7322793305062925
0.006666666666666667  0.8727279101333274
0.007222222222222223  1.023848992189032
0.007777777777777778  1.187679165462257
0.008333333333333333  1.359084232974202
0.008888888888888889  1.539545359660855
0  0
0.001111111111111111  -0.5817290181191384
0.001666666666666667  -0.5656435561491289
0.002222222222222222  -0.5502517555539443
0.002777777777777778  -0.5355206455500831
0.003333333333333334  -0.5214188682785347
0.001111111111111111  -0.5817290181191384
0.001666666666666667  -0.5656435561491289
0.002222222222222222  -0.5502517555539443
0.002777777777777778  -0.5355206455500831
0.003333333333333334  -0.5214188682785347
0.003888888888888889  -0.5079165972827326
0.004444444444444444  -0.4949854600572235
0.005  -0.4825984654029531
0.005555555555555556  -0.4707299340400866
0.006111111111111111  -0.4593554328583929
0.006666666666666667  -0.4484517136004034
0.007222222222222223  -0.4379966529767537
0.007777777777777778  -0.4279691977011765
0.008333333333333333  -0.4183493115050472
0.008888888888888889  -0.4091179244476653
0.009444444444444445  -0.4002568858689181
0.001111111111111111  -0.5817290181191384
0.001666666666666667  -0.5656435561491289
0.002222222222222222  -0.5502517555539443
0.002777777777777778  -0.5355206455500831
0.02  -0.3205603492501213
0.03  -0.2531604085945601
0.04  -0.208757003550866
0.05  -0.1774025169539944
0.06  -0.1537650232769862
0.07000000000000001  -0.1349476391929495
0.08  -0.1193440118972435
0.09  -0.106035896846157
0.09999999999999999  -0.09447527060400682
0.01  1.439027932762729
0.02  -1.189122402265014
0.03  -0.2217579212935602
0.04  0.09283942179671406
0.05  0.1825324919390033
0.06  0.1394011993601752
0.07000000000000001  0.06081901543594657
0.08  0.0134274303270011
0.09  0.02537883423856785
0.09999999999999999  0.05692498486659898
0.001111111111111111  -0.5817373010923318
0.001666666666666667  -0.5656526630590423
0.002222222222222222  -0.5502616245722707
0  0
0.01111111111111111  -0.7755100447870958
0.01666666666666667  -0.76707724635495
0.02222222222222222  -0.7587853409654726
0.02777777777777778  -0.750631738369596
0.03333333333333333  -0.7426138976375323
0.03888888888888889  -0.734729326565343
0.04444444444444445  -0.7269755802655952
0.05  -0.7193502605935508
0.05555555555555556  -0.7118510147922146
0.06111111111111112  -0.7044755350456706
0.06666666666666667  -0.6972215572959843
0.07222222222222222  -0.6900868602759271
0.07777777777777777  -0.6830692650431681
0.08333333333333331  -0.6761666338252832
0.08888888888888886  -0.6693768691917167
0.09444444444444441  -0.6626979134745435
0.01111111111111111  -0.7755100447870958
0.01666666666666667  -0.76707724635495
0.02222222222222222  -0.7587853409654726
0.02777777777777778  -0.750631738369596
0.03333333333333333  -0.7426138976375323
0.03888888888888889  -0.734729326565343
0.04444444444444445  -0.7269755802655952
0.05  -0.7193502605935508
0.05555555555555556  -0.7118510147922146
0.06111111111111112  -0.7044755350456706
0.06666666666666667  -0.6972215572959843
0.07222222222222222  -0.6900868602759271
0.07777777777777777  -0.6830692650431681
0.08333333333333331  -0.6761666338252832
0.08888888888888886  -0.6693768691917167
0.09444444444444441  -0.6626979134745435
0.09999999999999996  -0.6561277478324535
0.005555555555555556  -22.0368073359379
0.01111111111111111  -6.284852716724544
0.01666666666666667  -0.8510908997423586
0.02222222222222222  -0.2663173947586395
0.02777777777777778  -0.03228371714612395
0.03333333333333333  0.1254111043446143
0.03888888888888889  0.2323014536818639
0.04444444444444445  0.2820892896067168
0.05  0.281530802090385
0.05555555555555556  0.2467775400844647
0.06111111111111112  0.1965117039390696
0.06666666666666667  0.141498908386905
0.07222222222222222  0.09632211764171632
0.07777777777777777  0.07290231837432544
0.08333333333333331  0.07304148074845231
0.08888888888888886  0.08914588555845146
0.09444444444444441  0.1102550382125396
0.09999999999999996  0.1266224143067534
0.01111111111111111  -0.7755100447870958
0.01666666666666667  -0.76707724635495
0.02222222222222222  -0.7587853409654726
0.02777777777777778  -0.750631738369596
0.03333333333333333  -0.7426138976375323
0.03888888888888889  -0.734729326565343
0.04444444444444445  -0.7269755802655952
0.05  -0.7193502605935508
0.05555555555555556  -0.7118510147922146
0.06111111111111112  -0.7044755350456706
0.06666666666666667  -0.6972215572959843
0.07222222222222222  -0.6900868602759271
0.07777777777777777  -0.6830692650431681
0.08333333333333331  -0.6761666338252832
0.08888888888888886  -0.6693768691917167
0.09444444444444441  -0.6626979134745435
0.09999999999999996  -0.6561277478324535
0.01111111111111111  nan
0.01666666666666667  nan
0.02222222222222222  nan
0.02777777777777778  nan
0.03333333333333333  nan
0.03888888888888889  nan
0.04444444444444445  nan
0.05  nan
0.05555555555555556  nan
0.06111111111111112  nan
0.06666666666666667  nan
0.07222222222222222  nan
0.07777777777777777  nan
0.08333333333333331  nan
0.08888888888888886  nan
0.09444444444444441  nan
0.09999999999999996  nan
0.01111111111111111  nan
0.01666666666666667  nan
0.02222222222222222  nan
0.02777777777777778  nan
0.03333333333333333  nan
0.03888888888888889  nan
0.04444444444444445  nan
0.05  nan
0.05555555555555556  nan
0.06111111111111112  nan
0.06666666666666667  nan
0.07222222222222222  nan
0.07777777777777777  nan
0.08333333333333331  nan
0.08888888888888886  nan
0.09444444444444441  nan
0.09999999999999996  nan
31.41592653589793  nan nan
0.01111111111111111  nan
0.01666666666666667  nan
0.02222222222222222  nan
0.02777777777777778  nan
0.03333333333333333  nan
0.03888888888888889  nan
0.04444444444444445  nan
0.05  nan
0.05555555555555556  nan
0.06111111111111112  nan
0.06666666666666667  nan
0.07222222222222222  nan
0.07777777777777777  nan
0.08333333333333331  nan
0.08888888888888886  nan
0.09444444444444441  nan
0.09999999999999996  nan
0.01111111111111111  -0.7755100447870958
0.01666666666666667  -0.76707724635495
0.02222222222222222  -0.7587853409654726
0.02777777777777778  -0.750631738369596
0.03333333333333333  -0.7426138976375323
0.03888888888888889  -0.734729326565343
0.04444444444444445  -0.7269755802655952
0.05  -0.7193502605935508
0.05555555555555556  -0.7118510147922146
0.06111111111111112  -0.7044755350456706
0.06666666666666667  -0.6972215572959843
0.07222222222222222  -0.6900868602759271
0.07777777777777777  -0.6830692650431681
0.08333333333333331  -0.6761666338252832
0.08888888888888886  -0.6693768691917167
0.09444444444444441  -0.6626979134745435
0.09999999999999996  -0.6561277478324535
0  nan
0  0
0  0
